,OMIM_ID,HPO_ID
36931,268310,696
36932,268310,767
36933,268310,902
36934,268310,921
36935,268310,1052
36936,268310,1156
36937,268310,1249
36938,268310,1263
36939,268310,1537
36940,268310,1705
36941,268310,1837
36942,268310,1853
36943,268310,2007
36944,268310,2164
36945,268310,2650
36946,268310,2750
36947,268310,2944
36948,268310,2948
36949,268310,3027
36950,268310,3196
36951,268310,4220
36952,268310,4279
36953,268310,4322
36954,268310,4590
36955,268310,5280
36956,268310,5914
36957,268310,8467
36958,268310,9466
36959,268310,9883
36960,268310,10292
36961,268310,10297
36962,268310,11304
36963,268310,11800
36964,268310,12368
36965,268310,30084
36966,268310,200055
36967,268320,7
36968,268320,411
36969,268320,446
36970,268320,482
36971,268320,568
36972,268320,618
36973,268320,647
36974,268320,692
36975,268320,968
36976,268320,1249
36977,268320,1999
36978,268320,2213
36979,268320,4322
36980,268320,8070
36981,268320,30863
36982,268400,7
36983,268400,28
36984,268400,135
36985,268400,303
36986,268400,482
36987,268400,486
36988,268400,501
36989,268400,568
36990,268400,684
36991,268400,691
36992,268400,939
36993,268400,992
36994,268400,1009
36995,268400,1029
36996,268400,1249
36997,268400,1374
36998,268400,1518
36999,268400,1545
37000,268400,1596
37001,268400,1734
37002,268400,1762
37003,268400,1773
37004,268400,2007
37005,268400,2216
37006,268400,2669
37007,268400,2671
37008,268400,2751
37009,268400,2860
37010,268400,3196
37011,268400,4279
37012,268400,4322
37013,268400,4334
37014,268400,6349
37015,268400,6368
37016,268400,8070
37017,268400,8404
37018,268400,9778
37019,268400,10920
37020,268400,11069
37021,268400,200055
37022,268500,7
37023,268500,822
37024,268500,1510
37025,268500,1648
37026,268500,1667
37027,268500,2092
37028,268500,3011
37029,268500,3355
37030,268500,3758
37031,268500,6532
37032,268500,100750
37033,268650,7
37034,268650,23
37035,268650,54
37036,268650,138
37037,268650,280
37038,268650,813
37039,268650,954
37040,268650,1042
37041,268650,1371
37042,268650,1522
37043,268650,1609
37044,268650,1804
37045,268650,2007
37046,268650,5280
37047,268650,8714
37048,268650,11220
37049,268650,11927
37050,268700,7
37051,268700,1249
37052,268700,1264
37053,268700,2353
37054,268700,2927
37055,268700,3297
37056,268700,4322
37057,268800,7
37058,268800,20
37059,268800,158
37060,268800,256
37061,268800,280
37062,268800,618
37063,268800,802
37064,268800,966
37065,268800,975
37066,268800,1251
37067,268800,1260
37068,268800,1278
37069,268800,1324
37070,268800,1347
37071,268800,1433
37072,268800,1640
37073,268800,2028
37074,268800,2380
37075,268800,2493
37076,268800,2574
37077,268800,3202
37078,268800,4343
37079,268800,6901
37080,268800,7272
37081,268800,10729
37082,268850,7
37083,268850,175
37084,268850,204
37085,268850,248
37086,268850,252
37087,268850,272
37088,268850,275
37089,268850,276
37090,268850,303
37091,268850,336
37092,268850,341
37093,268850,365
37094,268850,486
37095,268850,490
37096,268850,494
37097,268850,508
37098,268850,565
37099,268850,601
37100,268850,612
37101,268850,625
37102,268850,639
37103,268850,717
37104,268850,767
37105,268850,1249
37106,268850,1290
37107,268850,2066
37108,268850,3298
37109,268850,4322
37110,268850,7517
37111,268850,9891
37112,268850,11297
37113,268900,7
37114,268900,10896
37115,269000,7
37116,269000,204
37117,269000,252
37118,269000,347
37119,269000,358
37120,269000,430
37121,269000,592
37122,269000,1250
37123,269000,1263
37124,269000,1511
37125,269000,1650
37126,269000,2286
37127,269000,2645
37128,269000,3273
37129,269000,3616
37130,269000,3974
37131,269000,3982
37132,269000,4322
37133,269000,6380
37134,269000,7452
37135,269000,8070
37136,269000,9466
37137,269000,9778
37138,269000,9829
37139,269000,30084
37140,269150,6
37141,269150,46
37142,269150,47
37143,269150,54
37144,269150,59
37145,269150,64
37146,269150,71
37147,269150,72
37148,269150,126
37149,269150,158
37150,269150,272
37151,269150,280
37152,269150,316
37153,269150,329
37154,269150,340
37155,269150,348
37156,269150,369
37157,269150,452
37158,269150,463
37159,269150,470
37160,269150,586
37161,269150,813
37162,269150,879
37163,269150,885
37164,269150,890
37165,269150,935
37166,269150,954
37167,269150,998
37168,269150,1162
37169,269150,1249
37170,269150,1250
37171,269150,1508
37172,269150,1631
37173,269150,1739
37174,269150,1762
37175,269150,1795
37176,269150,2059
37177,269150,2079
37178,269150,2119
37179,269150,2179
37180,269150,2521
37181,269150,2557
37182,269150,2645
37183,269150,2694
37184,269150,2884
37185,269150,2982
37186,269150,3196
37187,269150,4492
37188,269150,5280
37189,269150,5495
37190,269150,6387
37191,269150,6392
37192,269150,6657
37193,269150,8897
37194,269150,9104
37195,269150,9792
37196,269150,9882
37197,269150,10034
37198,269150,11220
37199,269150,11800
37200,269150,30736
37201,269150,32075
37202,269160,1274
37203,269160,2120
37204,269160,10636
37205,269200,6
37206,269200,7
37207,269200,518
37208,269200,585
37209,269200,821
37210,269200,836
37211,269200,1096
37212,269200,1250
37213,269200,1281
37214,269200,1394
37215,269200,1426
37216,269200,1596
37217,269200,1738
37218,269200,1746
37219,269200,1891
37220,269200,2086
37221,269200,2570
37222,269200,2728
37223,269200,5978
37224,269200,8207
37225,269200,100522
37226,269200,200123
37227,269250,7
37228,269250,175
37229,269250,256
37230,269250,272
37231,269250,470
37232,269250,773
37233,269250,774
37234,269250,882
37235,269250,895
37236,269250,895
37237,269250,907
37238,269250,947
37239,269250,1156
37240,269250,1561
37241,269250,3025
37242,269250,3180
37243,269250,3300
37244,269250,3826
37245,269250,3826
37246,269250,4233
37247,269250,8108
37248,269250,8873
37249,269250,11800
37250,269250,31026
37251,269300,7
37252,269300,218
37253,269300,256
37254,269300,260
37255,269300,272
37256,269300,303
37257,269300,369
37258,269300,494
37259,269300,670
37260,269300,678
37261,269300,691
37262,269300,695
37263,269300,885
37264,269300,938
37265,269300,1090
37266,269300,1355
37267,269300,2645
37268,269300,2650
37269,269300,2673
37270,269300,2689
37271,269300,2694
37272,269300,2857
37273,269300,2967
37274,269300,2970
37275,269300,3015
37276,269300,3155
37277,269300,4322
37278,269300,5622
37279,269300,11220
37280,269400,7
37281,269400,356
37282,269400,482
37283,269400,518
37284,269400,557
37285,269400,568
37286,269400,647
37287,269400,7906
37288,269500,7
37289,269500,272
37290,269500,303
37291,269500,316
37292,269500,365
37293,269500,431
37294,269500,520
37295,269500,565
37296,269500,572
37297,269500,639
37298,269500,648
37299,269500,689
37300,269500,885
37301,269500,916
37302,269500,1133
37303,269500,1233
37304,269500,1474
37305,269500,1548
37306,269500,1699
37307,269500,2007
37308,269500,2164
37309,269500,2315
37310,269500,2516
37311,269500,2644
37312,269500,4097
37313,269500,4576
37314,269500,5280
37315,269500,6415
37316,269500,7285
37317,269500,10628
37318,269500,11800
37319,269500,100543
37320,269600,7
37321,269600,478
37322,269600,1394
37323,269600,1744
37324,269600,1873
37325,269600,1982
37326,269600,2221
37327,269630,7
37328,269630,926
37329,269630,5916
37330,269630,100266
37331,269650,7
37332,269650,2254
37333,269650,4433
37334,269650,5411
37335,269700,7
37336,269700,65
37337,269700,98
37338,269700,144
37339,269700,147
37340,269700,303
37341,269700,325
37342,269700,400
37343,269700,787
37344,269700,842
37345,269700,868
37346,269700,877
37347,269700,956
37348,269700,1007
37349,269700,1176
37350,269700,1256
37351,269700,1394
37352,269700,1397
37353,269700,1425
37354,269700,1537
37355,269700,1544
37356,269700,1620
37357,269700,1639
37358,269700,1735
37359,269700,1744
37360,269700,1833
37361,269700,2155
37362,269700,2240
37363,269700,2591
37364,269700,2833
37365,269700,2910
37366,269700,3292
37367,269700,3577
37368,269700,3716
37369,269700,3758
37370,269700,3809
37371,269700,5144
37372,269700,5616
37373,269700,8665
37374,269700,9125
37375,269700,25128
37376,269720,7
37377,269720,1276
37378,269720,2069
37379,269720,2372
37380,269800,7
37381,269800,707
37382,269800,100256
37383,269840,7
37384,269840,976
37385,269840,1508
37386,269840,1744
37387,269840,2014
37388,269840,2090
37389,269840,2240
37390,269840,3139
37391,269840,5401
37392,269860,7
37393,269860,23
37394,269860,62
37395,269860,89
37396,269860,180
37397,269860,238
37398,269860,256
37399,269860,286
37400,269860,316
37401,269860,348
37402,269860,358
37403,269860,369
37404,269860,377
37405,269860,470
37406,269860,695
37407,269860,773
37408,269860,774
37409,269860,800
37410,269860,882
37411,269860,888
37412,269860,969
37413,269860,1156
37414,269860,1169
37415,269860,1360
37416,269860,1405
37417,269860,1511
37418,269860,1538
37419,269860,1539
37420,269860,1541
37421,269860,1561
37422,269860,1629
37423,269860,1643
37424,269860,1655
37425,269860,1744
37426,269860,1769
37427,269860,1773
37428,269860,1831
37429,269860,2089
37430,269860,2093
37431,269860,2240
37432,269860,2323
37433,269860,2557
37434,269860,2566
37435,269860,2979
37436,269860,3026
37437,269860,3811
37438,269860,4279
37439,269860,6488
37440,269860,6610
37441,269860,6644
37442,269860,8501
37443,269860,9381
37444,269860,9826
37445,269860,10306
37446,269860,11802
37447,269860,12368
37448,269860,100750
37449,269870,7
37450,269870,340
37451,269870,341
37452,269870,347
37453,269870,426
37454,269870,460
37455,269870,1156
37456,269870,1513
37457,269870,2983
37458,269870,4209
37459,269870,4322
37460,269870,8551
37461,269870,9826
37462,269880,6
37463,269880,23
37464,269880,325
37465,269880,347
37466,269880,400
37467,269880,407
37468,269880,430
37469,269880,431
37470,269880,485
37471,269880,490
37472,269880,501
37473,269880,506
37474,269880,518
37475,269880,545
37476,269880,558
37477,269880,668
37478,269880,684
37479,269880,689
37480,269880,750
37481,269880,831
37482,269880,951
37483,269880,963
37484,269880,1388
37485,269880,1511
37486,269880,1518
37487,269880,2007
37488,269880,2714
37489,269880,2715
37490,269880,2750
37491,269880,3074
37492,269880,3561
37493,269880,9125
37494,269880,9466
37495,269880,10580
37496,269880,10751
37497,269880,11220
37498,269880,11800
37499,269880,30084
37500,269880,100578
37501,269880,100678
37502,269920,7
37503,269920,100
37504,269920,212
37505,269920,218
37506,269920,238
37507,269920,280
37508,269920,286
37509,269920,463
37510,269920,508
37511,269920,639
37512,269920,765
37513,269920,938
37514,269920,1010
37515,269920,1250
37516,269920,1252
37517,269920,1263
37518,269920,1290
37519,269920,1508
37520,269920,1541
37521,269920,1622
37522,269920,1635
37523,269920,1640
37524,269920,1744
37525,269920,1760
37526,269920,1789
37527,269920,1922
37528,269920,2059
37529,269920,2240
37530,269920,2286
37531,269920,2680
37532,269920,2908
37533,269920,3025
37534,269920,3819
37535,269921,6
37536,269921,23
37537,269921,218
37538,269921,219
37539,269921,219
37540,269921,280
37541,269921,286
37542,269921,316
37543,269921,319
37544,269921,343
37545,269921,369
37546,269921,431
37547,269921,629
37548,269921,664
37549,269921,1250
37550,269921,1263
37551,269921,1538
37552,269921,1744
37553,269921,1847
37554,269921,1939
37555,269921,2007
37556,269921,2162
37557,269921,2230
37558,269921,2240
37559,269921,2557
37560,269921,2650
37561,269921,4691
37562,269921,5257
37563,269921,7018
37564,269921,10535
37565,269921,11220
37566,270100,6
37567,270100,7
37568,270100,1511
37569,270100,1629
37570,270100,1631
37571,270100,1651
37572,270100,1669
37573,270100,2086
37574,270100,3363
37575,270150,7
37576,270150,217
37577,270150,1097
37578,270150,1370
37579,270150,1939
37580,270150,1970
37581,270150,2960
37582,270200,7
37583,270200,608
37584,270200,613
37585,270200,1249
37586,270200,1250
37587,270200,1257
37588,270200,2942
37589,270200,4322
37590,270200,6297
37591,270200,7305
37592,270200,7722
37593,270200,7727
37594,270200,8064
37595,270200,30329
37596,270220,7
37597,270220,962
37598,270220,7431
37599,270300,7
37600,270300,989
37601,270300,1806
37602,270300,1939
37603,270300,2099
37604,270300,2299
37605,270300,3212
37606,270300,3577
37607,270300,4322
37608,270300,10719
37609,270300,10783
37610,270300,40189
37611,270350,7
37612,270350,458
37613,270400,7
37614,270400,28
37615,270400,46
37616,270400,47
37617,270400,48
37618,270400,54
37619,270400,62
37620,270400,74
37621,270400,89
37622,270400,104
37623,270400,107
37624,270400,122
37625,270400,126
37626,270400,171
37627,270400,175
37628,270400,187
37629,270400,238
37630,270400,252
37631,270400,286
37632,270400,316
37633,270400,341
37634,270400,343
37635,270400,347
37636,270400,358
37637,270400,365
37638,270400,369
37639,270400,403
37640,270400,431
37641,270400,463
37642,270400,486
37643,270400,508
37644,270400,518
37645,270400,639
37646,270400,678
37647,270400,717
37648,270400,718
37649,270400,742
37650,270400,752
37651,270400,813
37652,270400,826
37653,270400,964
37654,270400,996
37655,270400,1153
37656,270400,1162
37657,270400,1249
37658,270400,1250
37659,270400,1276
37660,270400,1290
37661,270400,1305
37662,270400,1360
37663,270400,1508
37664,270400,1511
37665,270400,1558
37666,270400,1622
37667,270400,1623
37668,270400,1629
37669,270400,1631
37670,270400,1643
37671,270400,1680
37672,270400,1765
37673,270400,1830
37674,270400,1831
37675,270400,1840
37676,270400,1845
37677,270400,1884
37678,270400,2013
37679,270400,2019
37680,270400,2020
37681,270400,2021
37682,270400,2033
37683,270400,2079
37684,270400,2089
37685,270400,2101
37686,270400,2251
37687,270400,2566
37688,270400,2579
37689,270400,2611
37690,270400,2827
37691,270400,2983
37692,270400,3146
37693,270400,4322
37694,270400,4691
37695,270400,5280
37696,270400,5280
37697,270400,6979
37698,270400,7165
37699,270400,7333
37700,270400,7537
37701,270400,9623
37702,270400,9778
37703,270400,10569
37704,270400,10569
37705,270400,10655
37706,270400,30043
37707,270420,7
37708,270420,73
37709,270420,143
37710,270420,256
37711,270420,316
37712,270420,369
37713,270420,453
37714,270420,588
37715,270420,973
37716,270420,1561
37717,270420,1939
37718,270420,2023
37719,270420,2566
37720,270420,3270
37721,270420,5208
37722,270420,200020
37723,270425,7
37724,270425,1939
37725,270450,6
37726,270450,7
37727,270450,160
37728,270450,218
37729,270450,219
37730,270450,219
37731,270450,252
37732,270450,278
37733,270450,319
37734,270450,325
37735,270450,343
37736,270450,347
37737,270450,431
